participantId,experiment_type,idx_of_question,who,who_answers_first,answer,ideology,ideology_from_labels,first_answer,first_ideology,human_answer,human_ideology,human_ideology_from_labels,bot_detected,ideology_all_zeros
8F3CCD4D2C5C46F19799E4F9C300AD39,condition_2,0,0,1,1.5711935714591139,0,-2,1.7,0.0,1.7,0.0,2.0,False,True
8F3CCD4D2C5C46F19799E4F9C300AD39,condition_2,0,1,1,1.7,0,2,1.7,0.0,1.7,0.0,2.0,,True
8F3CCD4D2C5C46F19799E4F9C300AD39,condition_2,0,2,1,-2.2825972357315223,0,0,1.7,0.0,1.7,0.0,2.0,False,True
8F3CCD4D2C5C46F19799E4F9C300AD39,condition_2,4,0,2,1.8230795893768539,0,-2,-0.7,0.0,1.6,0.0,2.0,False,True
8F3CCD4D2C5C46F19799E4F9C300AD39,condition_2,4,1,2,1.6,0,2,-0.7,0.0,1.6,0.0,2.0,,True
8F3CCD4D2C5C46F19799E4F9C300AD39,condition_2,4,2,2,-0.7,0,0,-0.7,0.0,1.6,0.0,2.0,False,True
8F3CCD4D2C5C46F19799E4F9C300AD39,condition_2,5,0,0,1.5,0,-2,1.5,0.0,-1.1,0.0,2.0,False,True
8F3CCD4D2C5C46F19799E4F9C300AD39,condition_2,5,1,0,-1.1,0,2,1.5,0.0,-1.1,0.0,2.0,,True
8F3CCD4D2C5C46F19799E4F9C300AD39,condition_2,5,2,0,2.9169554773272246,0,0,1.5,0.0,-1.1,0.0,2.0,False,True
8FE63FB63C3340349463FAD18CAE744C,condition_2,5,0,1,0.8736902854097135,0,2,2.0,0.0,2.0,0.0,-1.0,True,True
8FE63FB63C3340349463FAD18CAE744C,condition_2,5,1,1,2.0,0,-1,2.0,0.0,2.0,0.0,-1.0,,True
8FE63FB63C3340349463FAD18CAE744C,condition_2,5,2,1,-1.4186657454412674,0,-2,2.0,0.0,2.0,0.0,-1.0,False,True
8FE63FB63C3340349463FAD18CAE744C,condition_2,2,0,1,-1.2756875780461945,0,2,1.466666666666666,0.0,1.466666666666666,0.0,-1.0,True,True
8FE63FB63C3340349463FAD18CAE744C,condition_2,2,1,1,1.466666666666666,0,-1,1.466666666666666,0.0,1.466666666666666,0.0,-1.0,,True
8FE63FB63C3340349463FAD18CAE744C,condition_2,2,2,1,0.6120169583566044,0,-2,1.466666666666666,0.0,1.466666666666666,0.0,-1.0,False,True
8FE63FB63C3340349463FAD18CAE744C,condition_2,4,0,2,2.559716141059031,0,2,-1.4,0.0,-0.9,0.0,-1.0,True,True
8FE63FB63C3340349463FAD18CAE744C,condition_2,4,1,2,-0.9,0,-1,-1.4,0.0,-0.9,0.0,-1.0,,True
8FE63FB63C3340349463FAD18CAE744C,condition_2,4,2,2,-1.4,0,-2,-1.4,0.0,-0.9,0.0,-1.0,False,True
8FE63FB63C3340349463FAD18CAE744C,condition_2,3,0,2,1.6553229018775504,0,2,1.75,0.0,0.5,0.0,-1.0,True,True
8FE63FB63C3340349463FAD18CAE744C,condition_2,3,1,2,0.5,0,-1,1.75,0.0,0.5,0.0,-1.0,,True
8FE63FB63C3340349463FAD18CAE744C,condition_2,3,2,2,1.75,0,-2,1.75,0.0,0.5,0.0,-1.0,False,True
8FE63FB63C3340349463FAD18CAE744C,condition_2,0,0,0,0.6,0,2,0.6,0.0,-2.8,0.0,-1.0,True,True
8FE63FB63C3340349463FAD18CAE744C,condition_2,0,1,0,-2.8,0,-1,0.6,0.0,-2.8,0.0,-1.0,,True
8FE63FB63C3340349463FAD18CAE744C,condition_2,0,2,0,2.3768429178048116,0,-2,0.6,0.0,-2.8,0.0,-1.0,False,True
8FE63FB63C3340349463FAD18CAE744C,condition_2,1,0,0,3.0,0,2,3.0,0.0,-2.6,0.0,-1.0,True,True
8FE63FB63C3340349463FAD18CAE744C,condition_2,1,1,0,-2.6,0,-1,3.0,0.0,-2.6,0.0,-1.0,,True
8FE63FB63C3340349463FAD18CAE744C,condition_2,1,2,0,-2.928409056043675,0,-2,3.0,0.0,-2.6,0.0,-1.0,False,True
90166B44BEAA4C04B4E114EF5450FB7B,condition_2,1,0,1,0.6941731775639388,1,2,-0.9,0.5,-0.9,0.5,2.0,False,False
90166B44BEAA4C04B4E114EF5450FB7B,condition_2,1,1,1,-0.9,0.5,2,-0.9,0.5,-0.9,0.5,2.0,,False
90166B44BEAA4C04B4E114EF5450FB7B,condition_2,1,2,1,-1.429911762039107,-0.4,-2,-0.9,0.5,-0.9,0.5,2.0,False,False
90166B44BEAA4C04B4E114EF5450FB7B,condition_2,5,0,2,2.3249473340331246,1,2,1.1,-0.4,1.1,0.5,2.0,False,False
90166B44BEAA4C04B4E114EF5450FB7B,condition_2,5,1,2,1.1,0.5,2,1.1,-0.4,1.1,0.5,2.0,,False
90166B44BEAA4C04B4E114EF5450FB7B,condition_2,5,2,2,1.1,-0.4,-2,1.1,-0.4,1.1,0.5,2.0,False,False
90166B44BEAA4C04B4E114EF5450FB7B,condition_2,2,0,2,-0.21330177371349324,1,2,0.39999999999999947,-0.4,-1.0000000000000004,0.5,2.0,False,False
90166B44BEAA4C04B4E114EF5450FB7B,condition_2,2,1,2,-1.0000000000000004,0.5,2,0.39999999999999947,-0.4,-1.0000000000000004,0.5,2.0,,False
90166B44BEAA4C04B4E114EF5450FB7B,condition_2,2,2,2,0.39999999999999947,-0.4,-2,0.39999999999999947,-0.4,-1.0000000000000004,0.5,2.0,False,False
90166B44BEAA4C04B4E114EF5450FB7B,condition_2,0,0,0,-1.4,1,2,-1.4,1.0,1.0,0.5,2.0,False,False
90166B44BEAA4C04B4E114EF5450FB7B,condition_2,0,1,0,1.0,0.5,2,-1.4,1.0,1.0,0.5,2.0,,False
90166B44BEAA4C04B4E114EF5450FB7B,condition_2,0,2,0,-0.6688332707022981,-0.4,-2,-1.4,1.0,1.0,0.5,2.0,False,False
90166B44BEAA4C04B4E114EF5450FB7B,condition_2,3,0,0,0.6500000000000004,1,2,0.6500000000000004,1.0,1.4499999999999993,0.5,2.0,False,False
90166B44BEAA4C04B4E114EF5450FB7B,condition_2,3,1,0,1.4499999999999993,0.5,2,0.6500000000000004,1.0,1.4499999999999993,0.5,2.0,,False
90166B44BEAA4C04B4E114EF5450FB7B,condition_2,3,2,0,-0.18587475465030678,-0.4,-2,0.6500000000000004,1.0,1.4499999999999993,0.5,2.0,False,False
90166B44BEAA4C04B4E114EF5450FB7B,condition_2,4,0,1,-0.15627544752722144,1,2,2.0,0.5,2.0,0.5,2.0,False,False
90166B44BEAA4C04B4E114EF5450FB7B,condition_2,4,1,1,2.0,0.5,2,2.0,0.5,2.0,0.5,2.0,,False
90166B44BEAA4C04B4E114EF5450FB7B,condition_2,4,2,1,2.9028051709754656,-0.4,-2,2.0,0.5,2.0,0.5,2.0,False,False
9066F851112143929A079A384A50DF56,condition_2,4,0,1,-1.890926508810152,2,2,0.1,-1.4,0.1,-1.4,-2.0,False,False
9066F851112143929A079A384A50DF56,condition_2,4,1,1,0.1,-1.4,-2,0.1,-1.4,0.1,-1.4,-2.0,,False
9066F851112143929A079A384A50DF56,condition_2,4,2,1,-2.5068186401268733,-1.4,-2,0.1,-1.4,0.1,-1.4,-2.0,False,False
9066F851112143929A079A384A50DF56,condition_2,3,0,2,1.546582907300027,2,2,-2.9000000000000004,-1.4,0.0,-1.4,-2.0,False,False
9066F851112143929A079A384A50DF56,condition_2,3,1,2,0.0,-1.4,-2,-2.9000000000000004,-1.4,0.0,-1.4,-2.0,,False
9066F851112143929A079A384A50DF56,condition_2,3,2,2,-2.9000000000000004,-1.4,-2,-2.9000000000000004,-1.4,0.0,-1.4,-2.0,False,False
9066F851112143929A079A384A50DF56,condition_2,1,0,1,-1.761900795309883,2,2,0.8,-1.4,0.8,-1.4,-2.0,False,False
9066F851112143929A079A384A50DF56,condition_2,1,1,1,0.8,-1.4,-2,0.8,-1.4,0.8,-1.4,-2.0,,False
9066F851112143929A079A384A50DF56,condition_2,1,2,1,0.4216811205327291,-1.4,-2,0.8,-1.4,0.8,-1.4,-2.0,False,False
9066F851112143929A079A384A50DF56,condition_2,5,0,0,-0.9,2,2,-0.9,2.0,0.7,-1.4,-2.0,False,False
9066F851112143929A079A384A50DF56,condition_2,5,1,0,0.7,-1.4,-2,-0.9,2.0,0.7,-1.4,-2.0,,False
9066F851112143929A079A384A50DF56,condition_2,5,2,0,-1.724821653007692,-1.4,-2,-0.9,2.0,0.7,-1.4,-2.0,False,False
9066F851112143929A079A384A50DF56,condition_2,0,0,0,-2.9,2,2,-2.9,2.0,0.5,-1.4,-2.0,False,False
9066F851112143929A079A384A50DF56,condition_2,0,1,0,0.5,-1.4,-2,-2.9,2.0,0.5,-1.4,-2.0,,False
9066F851112143929A079A384A50DF56,condition_2,0,2,0,-2.33633189798445,-1.4,-2,-2.9,2.0,0.5,-1.4,-2.0,False,False
9066F851112143929A079A384A50DF56,condition_2,2,0,2,-0.07571225578847907,2,2,1.9333333333333336,-1.4,-0.2666666666666675,-1.4,-2.0,False,False
9066F851112143929A079A384A50DF56,condition_2,2,1,2,-0.2666666666666675,-1.4,-2,1.9333333333333336,-1.4,-0.2666666666666675,-1.4,-2.0,,False
9066F851112143929A079A384A50DF56,condition_2,2,2,2,1.9333333333333336,-1.4,-2,1.9333333333333336,-1.4,-0.2666666666666675,-1.4,-2.0,False,False
90931E4F271F4C6595C170BDD2D51619,condition_2,1,0,1,-2.4201257196683517,0,2,-2.0,0.0,-2.0,0.0,1.0,False,True
90931E4F271F4C6595C170BDD2D51619,condition_2,1,1,1,-2.0,0,1,-2.0,0.0,-2.0,0.0,1.0,,True
90931E4F271F4C6595C170BDD2D51619,condition_2,1,2,1,-1.2264476089424665,0,-2,-2.0,0.0,-2.0,0.0,1.0,False,True
90931E4F271F4C6595C170BDD2D51619,condition_2,4,0,0,-2.9,0,2,-2.9,0.0,1.0,0.0,1.0,False,True
90931E4F271F4C6595C170BDD2D51619,condition_2,4,1,0,1.0,0,1,-2.9,0.0,1.0,0.0,1.0,,True
90931E4F271F4C6595C170BDD2D51619,condition_2,4,2,0,0.06114195500956576,0,-2,-2.9,0.0,1.0,0.0,1.0,False,True
90931E4F271F4C6595C170BDD2D51619,condition_2,0,0,1,0.39014237130947116,0,2,1.0,0.0,1.0,0.0,1.0,False,True
90931E4F271F4C6595C170BDD2D51619,condition_2,0,1,1,1.0,0,1,1.0,0.0,1.0,0.0,1.0,,True
90931E4F271F4C6595C170BDD2D51619,condition_2,0,2,1,0.17230406114118235,0,-2,1.0,0.0,1.0,0.0,1.0,False,True
90931E4F271F4C6595C170BDD2D51619,condition_2,2,0,0,-2.466666666666667,0,2,-2.466666666666667,0.0,0.06666666666666643,0.0,1.0,False,True
90931E4F271F4C6595C170BDD2D51619,condition_2,2,1,0,0.06666666666666643,0,1,-2.466666666666667,0.0,0.06666666666666643,0.0,1.0,,True
90931E4F271F4C6595C170BDD2D51619,condition_2,2,2,0,-2.3951277575690355,0,-2,-2.466666666666667,0.0,0.06666666666666643,0.0,1.0,False,True
90931E4F271F4C6595C170BDD2D51619,condition_2,3,0,2,2.171343324088113,0,2,0.9000000000000004,0.0,0.15000000000000036,0.0,1.0,False,True
90931E4F271F4C6595C170BDD2D51619,condition_2,3,1,2,0.15000000000000036,0,1,0.9000000000000004,0.0,0.15000000000000036,0.0,1.0,,True
90931E4F271F4C6595C170BDD2D51619,condition_2,3,2,2,0.9000000000000004,0,-2,0.9000000000000004,0.0,0.15000000000000036,0.0,1.0,False,True
90931E4F271F4C6595C170BDD2D51619,condition_2,5,0,2,0.4046489216603062,0,2,-1.7,0.0,-2.3,0.0,1.0,False,True
90931E4F271F4C6595C170BDD2D51619,condition_2,5,1,2,-2.3,0,1,-1.7,0.0,-2.3,0.0,1.0,,True
90931E4F271F4C6595C170BDD2D51619,condition_2,5,2,2,-1.7,0,-2,-1.7,0.0,-2.3,0.0,1.0,False,True
91C0FA8E9A5046EE8D508A930C2E5552,condition_2,1,0,1,0.9542426001989233,2,2,1.0,-1.0,1.0,-1.0,-1.0,False,False
91C0FA8E9A5046EE8D508A930C2E5552,condition_2,1,1,1,1.0,-1,-1,1.0,-1.0,1.0,-1.0,-1.0,,False
91C0FA8E9A5046EE8D508A930C2E5552,condition_2,1,2,1,1.5383372602588778,-2,-2,1.0,-1.0,1.0,-1.0,-1.0,False,False
91C0FA8E9A5046EE8D508A930C2E5552,condition_2,5,0,0,2.4,2,2,2.4,2.0,-2.0,-1.0,-1.0,False,False
91C0FA8E9A5046EE8D508A930C2E5552,condition_2,5,1,0,-2.0,-1,-1,2.4,2.0,-2.0,-1.0,-1.0,,False
91C0FA8E9A5046EE8D508A930C2E5552,condition_2,5,2,0,-0.21957126052441467,-2,-2,2.4,2.0,-2.0,-1.0,-1.0,False,False
91C0FA8E9A5046EE8D508A930C2E5552,condition_2,3,0,0,-2.9499999999999993,2,2,-2.9499999999999993,2.0,0.5500000000000007,-1.0,-1.0,False,False
91C0FA8E9A5046EE8D508A930C2E5552,condition_2,3,1,0,0.5500000000000007,-1,-1,-2.9499999999999993,2.0,0.5500000000000007,-1.0,-1.0,,False
91C0FA8E9A5046EE8D508A930C2E5552,condition_2,3,2,0,-0.35668704463365586,-2,-2,-2.9499999999999993,2.0,0.5500000000000007,-1.0,-1.0,False,False
91C0FA8E9A5046EE8D508A930C2E5552,condition_2,2,0,2,-0.7918155360052643,2,2,2.5999999999999996,-2.0,2.333333333333333,-1.0,-1.0,False,False
91C0FA8E9A5046EE8D508A930C2E5552,condition_2,2,1,2,2.333333333333333,-1,-1,2.5999999999999996,-2.0,2.333333333333333,-1.0,-1.0,,False
91C0FA8E9A5046EE8D508A930C2E5552,condition_2,2,2,2,2.5999999999999996,-2,-2,2.5999999999999996,-2.0,2.333333333333333,-1.0,-1.0,False,False
91C0FA8E9A5046EE8D508A930C2E5552,condition_2,0,0,1,-2.132608861806659,2,2,2.0,-1.0,2.0,-1.0,-1.0,False,False
91C0FA8E9A5046EE8D508A930C2E5552,condition_2,0,1,1,2.0,-1,-1,2.0,-1.0,2.0,-1.0,-1.0,,False
91C0FA8E9A5046EE8D508A930C2E5552,condition_2,0,2,1,-0.7185846201916166,-2,-2,2.0,-1.0,2.0,-1.0,-1.0,False,False
91C0FA8E9A5046EE8D508A930C2E5552,condition_2,4,0,2,0.582102895157746,2,2,1.4,-2.0,-1.9,-1.0,-1.0,False,False
91C0FA8E9A5046EE8D508A930C2E5552,condition_2,4,1,2,-1.9,-1,-1,1.4,-2.0,-1.9,-1.0,-1.0,,False
91C0FA8E9A5046EE8D508A930C2E5552,condition_2,4,2,2,1.4,-2,-2,1.4,-2.0,-1.9,-1.0,-1.0,False,False
91DA96811283489085063DBB1A99D6CA,condition_2,3,0,1,-0.7323757923314376,2,2,3.0,1.0,3.0,1.0,1.0,False,False
91DA96811283489085063DBB1A99D6CA,condition_2,3,1,1,3.0,1,1,3.0,1.0,3.0,1.0,1.0,,False
91DA96811283489085063DBB1A99D6CA,condition_2,3,2,1,1.0393769630616454,-1,-2,3.0,1.0,3.0,1.0,1.0,False,False
91DA96811283489085063DBB1A99D6CA,condition_2,1,0,1,-1.4165336262802695,2,2,3.0,1.0,3.0,1.0,1.0,False,False
91DA96811283489085063DBB1A99D6CA,condition_2,1,1,1,3.0,1,1,3.0,1.0,3.0,1.0,1.0,,False
91DA96811283489085063DBB1A99D6CA,condition_2,1,2,1,2.0320955527765108,-1,-2,3.0,1.0,3.0,1.0,1.0,False,False
91DA96811283489085063DBB1A99D6CA,condition_2,4,0,0,0.7,2,2,0.7,2.0,-1.0,1.0,1.0,False,False
91DA96811283489085063DBB1A99D6CA,condition_2,4,1,0,-1.0,1,1,0.7,2.0,-1.0,1.0,1.0,,False
91DA96811283489085063DBB1A99D6CA,condition_2,4,2,0,-1.580484057822148,-1,-2,0.7,2.0,-1.0,1.0,1.0,False,False
91DA96811283489085063DBB1A99D6CA,condition_2,2,0,0,-2.8666666666666667,2,2,-2.8666666666666667,2.0,1.0,1.0,1.0,False,False
91DA96811283489085063DBB1A99D6CA,condition_2,2,1,0,1.0,1,1,-2.8666666666666667,2.0,1.0,1.0,1.0,,False
91DA96811283489085063DBB1A99D6CA,condition_2,2,2,0,-1.6888695567137866,-1,-2,-2.8666666666666667,2.0,1.0,1.0,1.0,False,False
91DA96811283489085063DBB1A99D6CA,condition_2,5,0,2,1.526010596703089,2,2,-2.1,-1.0,1.0,1.0,1.0,False,False
91DA96811283489085063DBB1A99D6CA,condition_2,5,1,2,1.0,1,1,-2.1,-1.0,1.0,1.0,1.0,,False
91DA96811283489085063DBB1A99D6CA,condition_2,5,2,2,-2.1,-1,-2,-2.1,-1.0,1.0,1.0,1.0,False,False
91DA96811283489085063DBB1A99D6CA,condition_2,0,0,2,0.2163782207899967,2,2,2.7,-1.0,-1.0,1.0,1.0,False,False
91DA96811283489085063DBB1A99D6CA,condition_2,0,1,2,-1.0,1,1,2.7,-1.0,-1.0,1.0,1.0,,False
91DA96811283489085063DBB1A99D6CA,condition_2,0,2,2,2.7,-1,-2,2.7,-1.0,-1.0,1.0,1.0,False,False
92DB030D4C3D4663AC3752B4270D808B,condition_2,4,0,1,-0.7696274026030494,0.5,1,-1.0,1.0,-1.0,1.0,1.0,True,False
92DB030D4C3D4663AC3752B4270D808B,condition_2,4,1,1,-1.0,1,1,-1.0,1.0,-1.0,1.0,1.0,,False
92DB030D4C3D4663AC3752B4270D808B,condition_2,4,2,1,1.9186497635058792,-0.9,-1,-1.0,1.0,-1.0,1.0,1.0,True,False
92DB030D4C3D4663AC3752B4270D808B,condition_2,3,0,2,1.309178888240817,0.5,1,-1.1999999999999993,-0.9,1.9000000000000004,1.0,1.0,True,False
92DB030D4C3D4663AC3752B4270D808B,condition_2,3,1,2,1.9000000000000004,1,1,-1.1999999999999993,-0.9,1.9000000000000004,1.0,1.0,,False
92DB030D4C3D4663AC3752B4270D808B,condition_2,3,2,2,-1.1999999999999993,-0.9,-1,-1.1999999999999993,-0.9,1.9000000000000004,1.0,1.0,True,False
92DB030D4C3D4663AC3752B4270D808B,condition_2,2,0,1,-1.4212096578352222,0.5,1,0.5333333333333328,1.0,0.5333333333333328,1.0,1.0,True,False
92DB030D4C3D4663AC3752B4270D808B,condition_2,2,1,1,0.5333333333333328,1,1,0.5333333333333328,1.0,0.5333333333333328,1.0,1.0,,False
92DB030D4C3D4663AC3752B4270D808B,condition_2,2,2,1,-0.8760582912565518,-0.9,-1,0.5333333333333328,1.0,0.5333333333333328,1.0,1.0,True,False
92DB030D4C3D4663AC3752B4270D808B,condition_2,5,0,2,0.28539928137293025,0.5,1,0.6,-0.9,-2.2,1.0,1.0,True,False
92DB030D4C3D4663AC3752B4270D808B,condition_2,5,1,2,-2.2,1,1,0.6,-0.9,-2.2,1.0,1.0,,False
92DB030D4C3D4663AC3752B4270D808B,condition_2,5,2,2,0.6,-0.9,-1,0.6,-0.9,-2.2,1.0,1.0,True,False
92DB030D4C3D4663AC3752B4270D808B,condition_2,1,0,0,3.0,0.5,1,3.0,0.5,-1.9,1.0,1.0,True,False
92DB030D4C3D4663AC3752B4270D808B,condition_2,1,1,0,-1.9,1,1,3.0,0.5,-1.9,1.0,1.0,,False
92DB030D4C3D4663AC3752B4270D808B,condition_2,1,2,0,1.2432647859078116,-0.9,-1,3.0,0.5,-1.9,1.0,1.0,True,False
92DB030D4C3D4663AC3752B4270D808B,condition_2,0,0,0,2.0,0.5,1,2.0,0.5,-3.0,1.0,1.0,True,False
92DB030D4C3D4663AC3752B4270D808B,condition_2,0,1,0,-3.0,1,1,2.0,0.5,-3.0,1.0,1.0,,False
92DB030D4C3D4663AC3752B4270D808B,condition_2,0,2,0,0.5923737015187562,-0.9,-1,2.0,0.5,-3.0,1.0,1.0,True,False
92F937DB19A54C2BB3E3D63B74972ADC,condition_2,2,0,1,-1.312362883059311,2,2,0.2666666666666657,1.0,0.2666666666666657,1.0,1.0,False,False
92F937DB19A54C2BB3E3D63B74972ADC,condition_2,2,1,1,0.2666666666666657,1,1,0.2666666666666657,1.0,0.2666666666666657,1.0,1.0,,False
92F937DB19A54C2BB3E3D63B74972ADC,condition_2,2,2,1,1.0330499190252684,-1,-1,0.2666666666666657,1.0,0.2666666666666657,1.0,1.0,False,False
92F937DB19A54C2BB3E3D63B74972ADC,condition_2,0,0,1,-0.9101387886666243,2,2,-1.0,1.0,-1.0,1.0,1.0,False,False
92F937DB19A54C2BB3E3D63B74972ADC,condition_2,0,1,1,-1.0,1,1,-1.0,1.0,-1.0,1.0,1.0,,False
92F937DB19A54C2BB3E3D63B74972ADC,condition_2,0,2,1,-0.1576294659277977,-1,-1,-1.0,1.0,-1.0,1.0,1.0,False,False
92F937DB19A54C2BB3E3D63B74972ADC,condition_2,3,0,2,0.4962910220868926,2,2,-0.1999999999999993,-1.0,0.5,1.0,1.0,False,False
92F937DB19A54C2BB3E3D63B74972ADC,condition_2,3,1,2,0.5,1,1,-0.1999999999999993,-1.0,0.5,1.0,1.0,,False
92F937DB19A54C2BB3E3D63B74972ADC,condition_2,3,2,2,-0.1999999999999993,-1,-1,-0.1999999999999993,-1.0,0.5,1.0,1.0,False,False
92F937DB19A54C2BB3E3D63B74972ADC,condition_2,1,0,2,0.44905350414530343,2,2,-0.3,-1.0,2.0,1.0,1.0,False,False
92F937DB19A54C2BB3E3D63B74972ADC,condition_2,1,1,2,2.0,1,1,-0.3,-1.0,2.0,1.0,1.0,,False
92F937DB19A54C2BB3E3D63B74972ADC,condition_2,1,2,2,-0.3,-1,-1,-0.3,-1.0,2.0,1.0,1.0,False,False
92F937DB19A54C2BB3E3D63B74972ADC,condition_2,4,0,0,0.1,2,2,0.1,2.0,-1.0,1.0,1.0,False,False
92F937DB19A54C2BB3E3D63B74972ADC,condition_2,4,1,0,-1.0,1,1,0.1,2.0,-1.0,1.0,1.0,,False
92F937DB19A54C2BB3E3D63B74972ADC,condition_2,4,2,0,0.38978729133475154,-1,-1,0.1,2.0,-1.0,1.0,1.0,False,False
92F937DB19A54C2BB3E3D63B74972ADC,condition_2,5,0,0,2.8,2,2,2.8,2.0,-2.0,1.0,1.0,False,False
92F937DB19A54C2BB3E3D63B74972ADC,condition_2,5,1,0,-2.0,1,1,2.8,2.0,-2.0,1.0,1.0,,False
92F937DB19A54C2BB3E3D63B74972ADC,condition_2,5,2,0,-2.2699310212254513,-1,-1,2.8,2.0,-2.0,1.0,1.0,False,False
933B0BF5947B47318D61274487918645,condition_2,5,0,1,-1.8080583750575818,0,,1.0,0.0,1.0,0.0,-1.0,True,True
933B0BF5947B47318D61274487918645,condition_2,5,1,1,1.0,0,-1,1.0,0.0,1.0,0.0,-1.0,,True
933B0BF5947B47318D61274487918645,condition_2,5,2,1,2.784278704611289,0,-1,1.0,0.0,1.0,0.0,-1.0,True,True
933B0BF5947B47318D61274487918645,condition_2,0,0,1,-1.6545312880321101,0,,-1.0,0.0,-1.0,0.0,-1.0,True,True
933B0BF5947B47318D61274487918645,condition_2,0,1,1,-1.0,0,-1,-1.0,0.0,-1.0,0.0,-1.0,,True
933B0BF5947B47318D61274487918645,condition_2,0,2,1,-0.4985811224903949,0,-1,-1.0,0.0,-1.0,0.0,-1.0,True,True
933B0BF5947B47318D61274487918645,condition_2,4,0,2,2.570010957279383,0,,-2.7,0.0,-2.0,0.0,-1.0,True,True
933B0BF5947B47318D61274487918645,condition_2,4,1,2,-2.0,0,-1,-2.7,0.0,-2.0,0.0,-1.0,,True
933B0BF5947B47318D61274487918645,condition_2,4,2,2,-2.7,0,-1,-2.7,0.0,-2.0,0.0,-1.0,True,True
933B0BF5947B47318D61274487918645,condition_2,2,0,2,-0.7022324644808515,0,,2.8,0.0,0.5333333333333328,0.0,-1.0,True,True
933B0BF5947B47318D61274487918645,condition_2,2,1,2,0.5333333333333328,0,-1,2.8,0.0,0.5333333333333328,0.0,-1.0,,True
933B0BF5947B47318D61274487918645,condition_2,2,2,2,2.8,0,-1,2.8,0.0,0.5333333333333328,0.0,-1.0,True,True
933B0BF5947B47318D61274487918645,condition_2,1,0,0,-2.9,0,,-2.9,0.0,-1.4,0.0,-1.0,True,True
933B0BF5947B47318D61274487918645,condition_2,1,1,0,-1.4,0,-1,-2.9,0.0,-1.4,0.0,-1.0,,True
933B0BF5947B47318D61274487918645,condition_2,1,2,0,-1.5023301606247355,0,-1,-2.9,0.0,-1.4,0.0,-1.0,True,True
933B0BF5947B47318D61274487918645,condition_2,3,0,0,-0.5,0,,-0.5,0.0,-2.8499999999999996,0.0,-1.0,True,True
933B0BF5947B47318D61274487918645,condition_2,3,1,0,-2.8499999999999996,0,-1,-0.5,0.0,-2.8499999999999996,0.0,-1.0,,True
933B0BF5947B47318D61274487918645,condition_2,3,2,0,2.114632250906496,0,-1,-0.5,0.0,-2.8499999999999996,0.0,-1.0,True,True
93E1E3651A4F458F9625A7D70FF07689,condition_2,5,0,1,-1.3678512372740874,1.6,2,0.0,1.6,0.0,1.6,2.0,False,False
93E1E3651A4F458F9625A7D70FF07689,condition_2,5,1,1,0.0,1.6,2,0.0,1.6,0.0,1.6,2.0,,False
93E1E3651A4F458F9625A7D70FF07689,condition_2,5,2,1,0.752901479268528,-1,-2,0.0,1.6,0.0,1.6,2.0,False,False
93E1E3651A4F458F9625A7D70FF07689,condition_2,1,0,0,-0.6,1.6,2,-0.6,1.6,0.0,1.6,2.0,False,False
93E1E3651A4F458F9625A7D70FF07689,condition_2,1,1,0,0.0,1.6,2,-0.6,1.6,0.0,1.6,2.0,,False
93E1E3651A4F458F9625A7D70FF07689,condition_2,1,2,0,-0.1278390153106388,-1,-2,-0.6,1.6,0.0,1.6,2.0,False,False
93E1E3651A4F458F9625A7D70FF07689,condition_2,4,0,1,-2.4155463408280666,1.6,2,-1.0,1.6,-1.0,1.6,2.0,False,False
93E1E3651A4F458F9625A7D70FF07689,condition_2,4,1,1,-1.0,1.6,2,-1.0,1.6,-1.0,1.6,2.0,,False
93E1E3651A4F458F9625A7D70FF07689,condition_2,4,2,1,2.3990583942312558,-1,-2,-1.0,1.6,-1.0,1.6,2.0,False,False
93E1E3651A4F458F9625A7D70FF07689,condition_2,3,0,2,0.7260365310744632,1.6,2,-1.5500000000000007,-1.0,-2.0,1.6,2.0,False,False
93E1E3651A4F458F9625A7D70FF07689,condition_2,3,1,2,-2.0,1.6,2,-1.5500000000000007,-1.0,-2.0,1.6,2.0,,False
93E1E3651A4F458F9625A7D70FF07689,condition_2,3,2,2,-1.5500000000000007,-1,-2,-1.5500000000000007,-1.0,-2.0,1.6,2.0,False,False
93E1E3651A4F458F9625A7D70FF07689,condition_2,2,0,0,-2.666666666666667,1.6,2,-2.666666666666667,1.6,-4.440892098500626e-16,1.6,2.0,False,False
93E1E3651A4F458F9625A7D70FF07689,condition_2,2,1,0,-4.440892098500626e-16,1.6,2,-2.666666666666667,1.6,-4.440892098500626e-16,1.6,2.0,,False
93E1E3651A4F458F9625A7D70FF07689,condition_2,2,2,0,0.5251825950932041,-1,-2,-2.666666666666667,1.6,-4.440892098500626e-16,1.6,2.0,False,False
93E1E3651A4F458F9625A7D70FF07689,condition_2,0,0,2,1.9146503005784652,1.6,2,-2.6,-1.0,2.0,1.6,2.0,False,False
93E1E3651A4F458F9625A7D70FF07689,condition_2,0,1,2,2.0,1.6,2,-2.6,-1.0,2.0,1.6,2.0,,False
93E1E3651A4F458F9625A7D70FF07689,condition_2,0,2,2,-2.6,-1,-2,-2.6,-1.0,2.0,1.6,2.0,False,False
9404FA0A816C42A8A1E9DD4FD0AD497C,condition_2,4,0,1,-0.17606741008772353,0.9,1,1.6,-1.6,1.6,-1.6,-1.0,False,False
