participantId,condition,ideology_all_zeros,idx_of_question,who_answers_first,bot_detection,ideology,bot_ideology,ideology_distance,answer,bot_answer,answer_distance,affection_competence,affection_warmth
996EC505B93C4829BF22C01ABC94A238,2,False,0,1,False,-1.1,"[-0.1, -1.3]","[1.0, 0.19999999999999996]",1.0,"[-1.3428048289043137, -2.5617658337851505]",1.6666666666666667,1,1
996EC505B93C4829BF22C01ABC94A238,2,False,4,2,False,-1.1,[-1.3],0.19999999999999996,-1.3,[-0.1],1.2,1,1
996EC505B93C4829BF22C01ABC94A238,2,False,1,0,False,-1.1,[-0.1],1.0,-0.5,[0.6],1.1,1,0
996EC505B93C4829BF22C01ABC94A238,2,False,2,0,False,-1.1,[-0.1],1.0,0.5999999999999996,[2.3999999999999995],1.7999999999999998,1,0
996EC505B93C4829BF22C01ABC94A238,2,False,3,2,False,-1.1,[-1.3],0.19999999999999996,-0.6500000000000004,[-1.25],0.5999999999999996,1,1
9974EED0BEB04AFBAB14AE13A3EE1269,2,False,1,1,True,-1.0,"[1.0, -1.0]","[2, 0]",-0.9,"[-2.019952412015719, -1.1799322610141147]",1.635,1,0
9974EED0BEB04AFBAB14AE13A3EE1269,2,False,0,1,True,-1.0,"[1.0, -1.0]","[2, 0]",0.4,"[1.908552477347925, -1.6792446556974334]",1.5266666666666666,1,0
9974EED0BEB04AFBAB14AE13A3EE1269,2,False,2,0,False,-1.0,[1.0],2,-0.3333333333333335,[-0.5333333333333337],0.20000000000000018,1,0
9974EED0BEB04AFBAB14AE13A3EE1269,2,False,3,2,True,-1.0,[-1.0],0,2.0,[-1.25],3.25,1,0
9974EED0BEB04AFBAB14AE13A3EE1269,2,False,5,0,False,-1.0,[1.0],2,-2.0,[-0.2],1.8,1,0
9974EED0BEB04AFBAB14AE13A3EE1269,2,False,4,2,True,-1.0,[-1.0],0,-1.9,[3],4.9,1,0
997DEAA56BED4CD6B4C52F894490AA7C,2,False,3,1,False,0.4,"[1.9, -1.9]","[1.5, 2.3]",-1.9000000000000004,"[1.1709202300919168, 2.0814892154290874]",2.101666666666667,1,0
997DEAA56BED4CD6B4C52F894490AA7C,2,False,2,2,False,0.4,[-1.9],2.3,-0.6000000000000005,[-2.466666666666667],1.8666666666666663,0,1
997DEAA56BED4CD6B4C52F894490AA7C,2,False,5,0,False,0.4,[1.9],1.5,2.0,[0.4],1.6,0,-1
997DEAA56BED4CD6B4C52F894490AA7C,2,False,4,0,False,0.4,[1.9],1.5,-1.5,[-0.5],1.0,0,-1
997DEAA56BED4CD6B4C52F894490AA7C,2,False,0,1,False,0.4,"[1.9, -1.9]","[1.5, 2.3]",-1.0,"[1.1903184010511332, 2.555958009684506]",1.6666666666666667,1,0
997DEAA56BED4CD6B4C52F894490AA7C,2,False,1,2,False,0.4,[-1.9],2.3,-1.0,[0],1.0,0,1
9A295151D51149AEAC48FDD3DA0467FD,2,False,5,1,True,-2.0,"[2.0, -2.0]","[4, 0]",1.0,"[1.8649377628626915, 2.8255379929615065]",1.6666666666666667,0,0
9A295151D51149AEAC48FDD3DA0467FD,2,False,0,0,True,-2.0,[2.0],4,1.0,[1.8],0.8,0,0
9A295151D51149AEAC48FDD3DA0467FD,2,False,3,0,True,-2.0,[2.0],4,1.0,[-2.5999999999999996],3.5999999999999996,0,0
9A295151D51149AEAC48FDD3DA0467FD,2,False,2,1,True,-2.0,"[2.0, -2.0]","[4, 0]",3.0,"[2.901948987040303, 2.307069979901451]",3.0,0,0
9A295151D51149AEAC48FDD3DA0467FD,2,False,1,2,True,-2.0,[-2.0],0,-2.0,[1.1],3.1,0,0
9A295151D51149AEAC48FDD3DA0467FD,2,False,4,2,True,-2.0,[-2.0],0,-2.0,[2.6],4.6,0,0
9A82328475E24C54A10FD4B7DCD01292,2,False,5,1,False,1.0,"[1.4, 1.4]","[0.3999999999999999, 0.3999999999999999]",1.2,"[-1.13752020728234, 0.3031337205585314]",1.74,1,0
9A82328475E24C54A10FD4B7DCD01292,2,False,3,0,False,1.0,[1.4],0.3999999999999999,1.3000000000000007,[-0.8499999999999996],2.1500000000000004,1,1
9A82328475E24C54A10FD4B7DCD01292,2,False,4,1,False,1.0,"[1.4, 1.4]","[0.3999999999999999, 0.3999999999999999]",-1.1,"[-1.0676099974837365, -0.5848583500153612]",1.7016666666666669,1,0
9A82328475E24C54A10FD4B7DCD01292,2,False,2,2,False,1.0,[1.4],0.3999999999999999,-1.0000000000000004,[0.9333333333333336],1.933333333333334,1,1
9A82328475E24C54A10FD4B7DCD01292,2,False,0,0,False,1.0,[1.4],0.3999999999999999,1.2,[0.5],0.7,1,1
9A82328475E24C54A10FD4B7DCD01292,2,False,1,2,False,1.0,[1.4],0.3999999999999999,2.1,[1],1.1,1,1
9B05F5E319744E33BD713B4999F7CEAA,2,False,2,1,True,2.0,"[0.3, -2.0]","[1.7, 4]",0.20000000000000015,"[1.743255032218081, 0.5305711847072239]",1.5066666666666668,1,0
9B05F5E319744E33BD713B4999F7CEAA,2,False,4,1,True,2.0,"[0.3, -2.0]","[1.7, 4]",1.1,"[-2.4799872022659777, -2.756470185863911]",1.7016666666666669,1,0
9B05F5E319744E33BD713B4999F7CEAA,2,False,5,2,True,2.0,[-2.0],4,1.7,[-1.1],2.8,0,0
9B05F5E319744E33BD713B4999F7CEAA,2,False,3,2,True,2.0,[-2.0],4,-3.0,[-0.15000000000000036],2.8499999999999996,0,0
9B05F5E319744E33BD713B4999F7CEAA,2,False,0,0,True,2.0,[0.3],1.7,3.0,[-0.9],3.9,0,0
9B05F5E319744E33BD713B4999F7CEAA,2,False,1,0,True,2.0,[0.3],1.7,1.3,[0.5],0.8,0,0
9BD054AF4F38455D9AE8A2F1A5E239BE,2,False,2,1,False,1.0,"[-0.5, 0.3]","[1.5, 0.7]",2.5999999999999996,"[0.38029658943262046, 2.031983833182281]",2.6266666666666665,1,1
9BD054AF4F38455D9AE8A2F1A5E239BE,2,False,1,0,False,1.0,[-0.5],1.5,0.2,[-0.9],1.1,1,1
9BD054AF4F38455D9AE8A2F1A5E239BE,2,False,3,2,False,1.0,[0.3],0.7,2.9499999999999993,[2.25],0.6999999999999993,1,1
9BD054AF4F38455D9AE8A2F1A5E239BE,2,False,5,2,False,1.0,[0.3],0.7,-2.8,[-2.1],0.6999999999999997,1,1
9BD054AF4F38455D9AE8A2F1A5E239BE,2,False,4,1,False,1.0,"[-0.5, 0.3]","[1.5, 0.7]",-2.0,"[-1.1843756608415288, -0.594703924220255]",2.1666666666666665,1,1
9BD054AF4F38455D9AE8A2F1A5E239BE,2,False,0,0,False,1.0,[-0.5],1.5,2.9,[-1.8],4.7,1,1
9C2F139BFFB54695BF441277B44E7CCD,2,False,4,1,False,2.0,"[1.9, -1.8]","[0.10000000000000009, 3.8]",2.0,"[0.8952375234668657, 2.690316728575376]",2.1666666666666665,1,1
9C2F139BFFB54695BF441277B44E7CCD,2,False,1,0,False,2.0,[1.9],0.10000000000000009,-1.9,[2.9],4.8,1,1
9C2F139BFFB54695BF441277B44E7CCD,2,False,5,2,False,2.0,[-1.8],3.8,2.0,[2.3],0.2999999999999998,0,-1
9C2F139BFFB54695BF441277B44E7CCD,2,False,3,2,False,2.0,[-1.8],3.8,0.0,[-0.05000000000000071],0.05000000000000071,0,-1
9C2F139BFFB54695BF441277B44E7CCD,2,False,0,1,False,2.0,"[1.9, -1.8]","[0.10000000000000009, 3.8]",-1.0,"[2.7609183624905906, 0.5934260140402667]",1.6666666666666667,1,1
9C2F139BFFB54695BF441277B44E7CCD,2,False,2,0,False,2.0,[1.9],0.10000000000000009,-2.066666666666667,[-0.6000000000000005],1.4666666666666663,1,1
9C83E0FF26FD471993D8C4042C8905BD,2,False,5,1,False,0.0,"[0.7, 0.8]","[0.7, 0.8]",3.0,"[-1.2262297771355908, 1.2835580192163443]",3.0,1,1
9C83E0FF26FD471993D8C4042C8905BD,2,False,3,0,False,0.0,[0.7],0.7,3.0,[2.75],0.25,1,1
9C83E0FF26FD471993D8C4042C8905BD,2,False,1,2,False,0.0,[0.8],0.8,-0.1,[-0.5],0.4,1,1
9C83E0FF26FD471993D8C4042C8905BD,2,False,2,2,False,0.0,[0.8],0.8,-2.0,[-1.9333333333333336],0.06666666666666643,1,1
9C83E0FF26FD471993D8C4042C8905BD,2,False,4,0,False,0.0,[0.7],0.7,1.1,[2],0.8999999999999999,1,1
9C83E0FF26FD471993D8C4042C8905BD,2,False,0,1,False,0.0,"[0.7, 0.8]","[0.7, 0.8]",2.1,"[-1.3028668796457492, -0.7660583282669755]",2.235,1,1
9CDF3E29CEA34D59B9CE51019012290E,2,False,0,1,True,-0.7,"[1.5, -1.1]","[2.2, 0.40000000000000013]",-1.1,"[0.28868113725906497, 1.7993279861304519]",1.7016666666666669,0,1
9CDF3E29CEA34D59B9CE51019012290E,2,False,3,0,True,-0.7,[1.5],2.2,-1.9499999999999993,[0.3000000000000007],2.25,0,0
9CDF3E29CEA34D59B9CE51019012290E,2,False,5,0,True,-0.7,[1.5],2.2,-2.4,[-1.3],1.0999999999999999,0,0
9CDF3E29CEA34D59B9CE51019012290E,2,False,2,1,True,-0.7,"[1.5, -1.1]","[2.2, 0.40000000000000013]",-2.466666666666667,"[2.5263350276932455, 2.5337264077617974]",2.5140740740740743,0,1
9CDF3E29CEA34D59B9CE51019012290E,2,False,1,2,True,-0.7,[-1.1],0.40000000000000013,2.1,[-2.8],4.9,0,1
9CDF3E29CEA34D59B9CE51019012290E,2,False,4,2,True,-0.7,[-1.1],0.40000000000000013,2.1,[2.2],0.10000000000000009,0,1
9D10C23D704343CE8A1442B4C5B810BD,2,False,4,1,False,0.0,"[0.8, -0.7]","[0.8, 0.7]",-1.7,"[-0.6199807623007221, 1.9769663287882935]",1.9816666666666667,0,0
9D10C23D704343CE8A1442B4C5B810BD,2,False,3,0,False,0.0,[0.8],0.8,0.9499999999999992,[-0.9000000000000004],1.8499999999999996,1,0
9D10C23D704343CE8A1442B4C5B810BD,2,False,2,2,False,0.0,[-0.7],0.7,1.466666666666666,[2.8],1.333333333333334,1,0
9D10C23D704343CE8A1442B4C5B810BD,2,False,5,2,False,0.0,[-0.7],0.7,-0.5,[-1.4],0.8999999999999999,1,0
9D10C23D704343CE8A1442B4C5B810BD,2,False,1,0,False,0.0,[0.8],0.8,1.0,[-0.8],1.8,1,0
9D10C23D704343CE8A1442B4C5B810BD,2,False,0,1,False,0.0,"[0.8, -0.7]","[0.8, 0.7]",-0.4,"[0.21174087643119055, -1.672177751818464]",1.5266666666666666,0,0
9D17585F39C74D1F8634E8604728D5A1,2,False,0,1,False,-1.0,"[-1.0, -1.0]","[0, 0]",3.0,"[-2.031197504541545, 0.02816732384034104]",3.0,1,1
9D17585F39C74D1F8634E8604728D5A1,2,False,5,0,False,-1.0,[-1.0],0,-1.0,[-0.1],0.9,1,1
9D17585F39C74D1F8634E8604728D5A1,2,False,3,1,False,-1.0,"[-1.0, -1.0]","[0, 0]",0.0,"[-2.770120631325118, 2.9280754073823765]",1.5,1,1
9D17585F39C74D1F8634E8604728D5A1,2,False,1,2,False,-1.0,[-1.0],0,0.0,[2.7],2.7,1,1
9D17585F39C74D1F8634E8604728D5A1,2,False,4,0,False,-1.0,[-1.0],0,-1.9,[-2.7],0.8000000000000003,1,1
9D17585F39C74D1F8634E8604728D5A1,2,False,2,2,False,-1.0,[-1.0],0,0.33333333333333304,[0.20000000000000015],0.1333333333333329,1,1
9D311655ABDF4CC2A24B0220961D68BF,2,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",2.0,"[0.5609556199580474, -1.4429839678322423]",2.1666666666666665,0,0
9D311655ABDF4CC2A24B0220961D68BF,2,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.8666666666666667,"[-2.3478530480694024, 1.8436431825441293]",2.080740740740741,0,0
9D311655ABDF4CC2A24B0220961D68BF,2,True,5,2,False,0.0,[0.0],0,1.2,[0.6],0.6,0,0
9D311655ABDF4CC2A24B0220961D68BF,2,True,3,2,False,0.0,[0.0],0,-2.0,[2.1500000000000004],4.15,0,0
9D311655ABDF4CC2A24B0220961D68BF,2,True,4,0,False,0.0,[0.0],0,-0.8,[1.9],2.7,0,0
9D311655ABDF4CC2A24B0220961D68BF,2,True,1,0,False,0.0,[0.0],0,2.0,[0.5],1.5,0,0
9D71D0E521A64B398C72A748B86F8DDD,2,False,5,1,False,-1.0,"[2.0, -2.0]","[3, 1]",1.0,"[2.1667333054777638, -2.468505006582593]",1.6666666666666667,0,1
9D71D0E521A64B398C72A748B86F8DDD,2,False,0,0,False,-1.0,[2.0],3,1.0,[-3],4.0,-1,-1
9D71D0E521A64B398C72A748B86F8DDD,2,False,4,0,False,-1.0,[2.0],3,1.0,[2.4],1.4,-1,-1
9D71D0E521A64B398C72A748B86F8DDD,2,False,1,1,False,-1.0,"[2.0, -2.0]","[3, 1]",0.0,"[1.4988835692678721, 1.3956237363119977]",1.5,0,1
9D71D0E521A64B398C72A748B86F8DDD,2,False,2,2,False,-1.0,[-2.0],1,-2.0,[-0.2666666666666675],1.7333333333333325,1,0
9D71D0E521A64B398C72A748B86F8DDD,2,False,3,2,False,-1.0,[-2.0],1,3.0,[-0.9000000000000004],3.9000000000000004,1,0
9DC56DD86F1C43278C94B51BF37E5BD8,2,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",-2.0,"[-0.931563984931723, -1.8374269569976343]",2.1666666666666665,1,1
9DC56DD86F1C43278C94B51BF37E5BD8,2,True,4,2,False,0.0,[0.0],0,-0.9,[-2.5],1.6,1,1
9DC56DD86F1C43278C94B51BF37E5BD8,2,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",-2.0,"[-1.4170954161477327, -1.629252614581243]",2.1666666666666665,1,1
9DC56DD86F1C43278C94B51BF37E5BD8,2,True,5,0,False,0.0,[0.0],0,-1.1,[2.9],4.0,1,-1
9DC56DD86F1C43278C94B51BF37E5BD8,2,True,2,0,False,0.0,[0.0],0,1.9333333333333336,[0.39999999999999947],1.533333333333334,1,-1
9DC56DD86F1C43278C94B51BF37E5BD8,2,True,3,2,False,0.0,[0.0],0,0.5500000000000007,[-2.9000000000000004],3.450000000000001,1,1
9DFA60556874420E81269F1CC7A4C5CF,2,False,1,1,False,0.7,"[-0.5, -1.0]","[1.2, 1.7]",-1.9,"[0.04084852979026188, 1.6749571733482487]",2.1016666666666666,1,0
9DFA60556874420E81269F1CC7A4C5CF,2,False,4,1,False,0.7,"[-0.5, -1.0]","[1.2, 1.7]",1.0,"[2.884127021596541, -1.8505207118245508]",1.6666666666666667,1,0
9DFA60556874420E81269F1CC7A4C5CF,2,False,2,2,False,0.7,[-1.0],1.7,0.06666666666666643,[0.39999999999999947],0.33333333333333304,0,-1
9DFA60556874420E81269F1CC7A4C5CF,2,False,5,0,False,0.7,[-0.5],1.2,0.4,[0.9],0.5,1,0
9DFA60556874420E81269F1CC7A4C5CF,2,False,0,2,False,0.7,[-1.0],1.7,-1.1,[1.7],2.8,0,-1
9DFA60556874420E81269F1CC7A4C5CF,2,False,3,0,False,0.7,[-0.5],1.2,-2.5,[-1.9000000000000004],0.5999999999999996,1,0
9E2F1E0EEB0A4E7C994E42800EE000E2,2,False,0,1,False,-0.1,"[0.9, -0.3]","[1.0, 0.19999999999999998]",1.2,"[-2.5037574383009362, 1.6438133749337567]",1.74,0,0
9E2F1E0EEB0A4E7C994E42800EE000E2,2,False,3,1,False,-0.1,"[0.9, -0.3]","[1.0, 0.19999999999999998]",2.0,"[-2.5550671947739088, 1.0465370033999246]",2.1666666666666665,0,0
9E2F1E0EEB0A4E7C994E42800EE000E2,2,False,4,2,False,-0.1,[-0.3],0.19999999999999998,-1.3,[-2.7],1.4000000000000001,0,0
9E2F1E0EEB0A4E7C994E42800EE000E2,2,False,2,2,False,-0.1,[-0.3],0.19999999999999998,1.5999999999999996,[1.1333333333333329],0.4666666666666668,0,0
9E2F1E0EEB0A4E7C994E42800EE000E2,2,False,5,0,False,-0.1,[0.9],1.0,-1.7,[-2],0.30000000000000004,0,0
9E2F1E0EEB0A4E7C994E42800EE000E2,2,False,1,0,False,-0.1,[0.9],1.0,-1.0,[-0.8],0.19999999999999996,0,0
9E996302D5244260878FDB74CBB316F4,2,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[-0.7393890985726985, -1.4557584718523455]",3.0,0,0
9E996302D5244260878FDB74CBB316F4,2,True,5,1,False,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[-1.2224770078294684, -0.38889597186393043]",3.0,0,0
9E996302D5244260878FDB74CBB316F4,2,True,4,2,False,0.0,[0.0],0,3.0,[1.9],1.1,0,0
9E996302D5244260878FDB74CBB316F4,2,True,2,0,False,0.0,[0.0],0,3.0,[-1.2000000000000004],4.2,0,0
9E996302D5244260878FDB74CBB316F4,2,True,3,2,False,0.0,[0.0],0,2.5,[2],0.5,0,0
9E996302D5244260878FDB74CBB316F4,2,True,1,0,False,0.0,[0.0],0,0.0,[-1.9],1.9,0,0
9F8948AD35F94D7C970F8CC1A189A406,2,False,2,1,True,-2.0,"[1.6, -2.0]","[3.6, 0]",0.46666666666666634,"[-1.7639795845351176, -0.48348335072805027]",1.5362962962962963,1,1
9F8948AD35F94D7C970F8CC1A189A406,2,False,1,1,True,-2.0,"[1.6, -2.0]","[3.6, 0]",3.0,"[0.8655287858552367, -1.1887044620439993]",3.0,1,1
9F8948AD35F94D7C970F8CC1A189A406,2,False,3,2,True,-2.0,[-2.0],0,0.5,[-1],1.5,1,1
9F8948AD35F94D7C970F8CC1A189A406,2,False,0,0,True,-2.0,[1.6],3.6,-1.0,[2.1],3.1,-1,0
9F8948AD35F94D7C970F8CC1A189A406,2,False,4,0,True,-2.0,[1.6],3.6,3.0,[0.9],2.1,-1,0
9F8948AD35F94D7C970F8CC1A189A406,2,False,5,2,True,-2.0,[-2.0],0,2.0,[0.5],1.5,1,1
9FA3BFE6B96E40248E7499F0580672C7,2,False,1,1,False,0.0,"[-1.0, 0.9]","[1, 0.9]",-3.0,"[0.3531318336440812, -0.27197929301613843]",3.0,1,0
9FA3BFE6B96E40248E7499F0580672C7,2,False,3,1,False,0.0,"[-1.0, 0.9]","[1, 0.9]",3.0,"[1.8174743788396714, -0.9200633176966524]",3.0,1,0
9FA3BFE6B96E40248E7499F0580672C7,2,False,0,2,False,0.0,[0.9],0.9,-2.0,[2],4.0,1,0
9FA3BFE6B96E40248E7499F0580672C7,2,False,4,0,False,0.0,[-1.0],1,-0.9,[-2.2],1.3000000000000003,1,0
9FA3BFE6B96E40248E7499F0580672C7,2,False,2,0,False,0.0,[-1.0],1,-1.0666666666666669,[0.5999999999999996],1.6666666666666665,1,0
9FA3BFE6B96E40248E7499F0580672C7,2,False,5,2,False,0.0,[0.9],0.9,-2.0,[-1.2],0.8,1,0
A00967A36CCC4DC0A3DEA07635585063,2,False,0,1,False,2.0,"[1.0, -2.0]","[1, 4]",2.0,"[1.5820021755787756, 0.10603476894783981]",2.1666666666666665,0,0
A00967A36CCC4DC0A3DEA07635585063,2,False,5,0,False,2.0,[1.0],1,2.7,[2.7],0.0,0,0
A00967A36CCC4DC0A3DEA07635585063,2,False,3,2,False,2.0,[-2.0],4,2.0,[-1.5],3.5,-1,0
A00967A36CCC4DC0A3DEA07635585063,2,False,4,2,False,2.0,[-2.0],4,2.0,[-2.4],4.4,-1,0
A00967A36CCC4DC0A3DEA07635585063,2,False,1,1,False,2.0,"[1.0, -2.0]","[1, 4]",-2.0,"[0.21743082316206408, 1.5904623287638575]",2.1666666666666665,0,0
A00967A36CCC4DC0A3DEA07635585063,2,False,2,0,False,2.0,[1.0],1,-3.0,[2.8666666666666663],5.866666666666666,0,0
A04D95DEA6604EE98CF27F20FD2D620F,2,False,4,1,False,-2.0,"[1.0, -2.0]","[3, 0]",-0.9,"[-1.5645256188045, 2.476479690949555]",1.635,1,1
A04D95DEA6604EE98CF27F20FD2D620F,2,False,3,0,True,-2.0,[1.0],3,1.0,[1.8000000000000007],0.8000000000000007,0,0
A04D95DEA6604EE98CF27F20FD2D620F,2,False,1,2,False,-2.0,[-2.0],0,-1.5,[-0.5],1.0,0,1
A04D95DEA6604EE98CF27F20FD2D620F,2,False,2,2,False,-2.0,[-2.0],0,0.5999999999999996,[1.5333333333333332],0.9333333333333336,0,1
A04D95DEA6604EE98CF27F20FD2D620F,2,False,5,0,True,-2.0,[1.0],3,1.0,[2.3],1.2999999999999998,0,0
A04D95DEA6604EE98CF27F20FD2D620F,2,False,0,1,False,-2.0,"[1.0, -2.0]","[3, 0]",-0.7,"[-2.808478915751066, 2.649661325226691]",1.5816666666666668,1,1
A06417AC3EFC422EB4D00E4A35EAAF60,2,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.9,"[1.4574741939792073, -2.0102279612905973]",2.1016666666666666,0,0
A06417AC3EFC422EB4D00E4A35EAAF60,2,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.0,"[0.4320593753648785, 2.885277165347228]",1.6666666666666667,0,0
A06417AC3EFC422EB4D00E4A35EAAF60,2,True,3,0,False,0.0,[0.0],0,1.0500000000000007,[-1.0999999999999996],2.1500000000000004,0,0
A06417AC3EFC422EB4D00E4A35EAAF60,2,True,1,2,False,0.0,[0.0],0,-1.9,[2.4],4.3,0,0
A06417AC3EFC422EB4D00E4A35EAAF60,2,True,2,0,False,0.0,[0.0],0,0.33333333333333304,[1.3999999999999997],1.0666666666666667,0,0
A06417AC3EFC422EB4D00E4A35EAAF60,2,True,5,2,False,0.0,[0.0],0,-1.9,[-2.6],0.7000000000000002,0,0
A184A4CA935F4564AD68517CD987FB4E,2,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.0,"[1.0797551795021967, -2.1651070199325924]",1.6666666666666667,1,1
A184A4CA935F4564AD68517CD987FB4E,2,True,5,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.5,"[-0.6729159900590256, 0.7838448474630475]",1.875,1,1
A184A4CA935F4564AD68517CD987FB4E,2,True,0,0,True,0.0,[0.0],0,3.0,[1],2.0,-1,0
A184A4CA935F4564AD68517CD987FB4E,2,True,1,0,True,0.0,[0.0],0,2.0,[-2.6],4.6,-1,0
A184A4CA935F4564AD68517CD987FB4E,2,True,2,2,False,0.0,[0.0],0,2.0,[0.2666666666666657],1.7333333333333343,0,1
A184A4CA935F4564AD68517CD987FB4E,2,True,3,2,False,0.0,[0.0],0,3.0,[0.05000000000000071],2.9499999999999993,0,1
A2114ED017C241F6BA62EEE099A94889,2,False,5,1,False,-2.0,"[0.3, -1.7]","[2.3, 0.30000000000000004]",1.5,"[-1.9156730512834899, -2.2056343646859244]",1.875,0,0
A2114ED017C241F6BA62EEE099A94889,2,False,2,1,False,-2.0,"[0.3, -1.7]","[2.3, 0.30000000000000004]",-1.2000000000000004,"[-1.5400746223467634, 2.7617035759695145]",1.7400000000000002,0,0
A2114ED017C241F6BA62EEE099A94889,2,False,1,0,False,-2.0,[0.3],2.3,0.0,[-0.4],0.4,0,0
A2114ED017C241F6BA62EEE099A94889,2,False,4,0,False,-2.0,[0.3],2.3,1.5,[-1.2],2.7,0,0
A2114ED017C241F6BA62EEE099A94889,2,False,0,2,False,-2.0,[-1.7],0.30000000000000004,1.3,[-2.8],4.1,0,0
A2114ED017C241F6BA62EEE099A94889,2,False,3,2,False,-2.0,[-1.7],0.30000000000000004,1.9000000000000004,[-2.9499999999999993],4.85,0,0
A2243BDA2F7746DAA622C12DC04CF070,2,True,3,1,True,0.0,"[0.0, 0.0]","[0, 0]",-1.0,"[2.7262759665375818, -0.382469934916454]",1.6666666666666667,1,0
A2243BDA2F7746DAA622C12DC04CF070,2,True,4,1,True,0.0,"[0.0, 0.0]","[0, 0]",-2.0,"[-2.9733265322561975, 2.972380657443054]",2.1666666666666665,1,0
A2243BDA2F7746DAA622C12DC04CF070,2,True,0,0,False,0.0,[0.0],0,1.0,[2.2],1.2000000000000002,1,0
A2243BDA2F7746DAA622C12DC04CF070,2,True,2,2,True,0.0,[0.0],0,0.20000000000000015,[-1.2000000000000004],1.4000000000000006,0,0
A2243BDA2F7746DAA622C12DC04CF070,2,True,5,0,False,0.0,[0.0],0,-1.0,[2.7],3.7,1,0
A2243BDA2F7746DAA622C12DC04CF070,2,True,1,2,True,0.0,[0.0],0,0.0,[-2.2],2.2,0,0
A266CB127F334F06A9AC44BE869D05AC,2,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.1,"[1.5906328646870103, -0.5144800488629828]",1.5016666666666667,0,1
A266CB127F334F06A9AC44BE869D05AC,2,True,5,0,False,0.0,[0.0],0,-2.7,[-2.6],0.10000000000000009,0,1
A266CB127F334F06A9AC44BE869D05AC,2,True,2,0,False,0.0,[0.0],0,1.9333333333333336,[-1.7999999999999998],3.7333333333333334,0,1
A266CB127F334F06A9AC44BE869D05AC,2,True,0,2,False,0.0,[0.0],0,-2.0,[-0.4],1.6,0,1
A266CB127F334F06A9AC44BE869D05AC,2,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",-3.0,"[-2.628668836422278, -0.9228534033017723]",3.0,0,1
A266CB127F334F06A9AC44BE869D05AC,2,True,3,2,False,0.0,[0.0],0,3.0,[0.5999999999999996],2.4000000000000004,0,1
A2F30B4B654D4C728139658DFB134E8F,2,False,2,1,False,2.0,"[1.0, -2.0]","[1, 4]",0.39999999999999947,"[-1.0795952134438036, 1.8344613874297826]",1.5266666666666666,0,-1
A2F30B4B654D4C728139658DFB134E8F,2,False,1,0,False,2.0,[1.0],1,1.0,[2],1.0,1,0
A2F30B4B654D4C728139658DFB134E8F,2,False,0,2,False,2.0,[-2.0],4,-3.0,[2.2],5.2,0,0
A2F30B4B654D4C728139658DFB134E8F,2,False,4,2,False,2.0,[-2.0],4,1.0,[-0.5],1.5,0,0
A2F30B4B654D4C728139658DFB134E8F,2,False,5,1,False,2.0,"[1.0, -2.0]","[1, 4]",-3.0,"[-0.6929221023379015, 1.48160030897672]",3.0,0,-1
A2F30B4B654D4C728139658DFB134E8F,2,False,3,0,False,2.0,[1.0],1,-1.0,[-2.0500000000000007],1.0500000000000007,1,0
A337038A090547458FC0D162EFFD9BDC,2,False,1,1,False,-1.5,"[2.0, -2.0]","[3.5, 0.5]",-2.0,"[0.32353638268913354, -2.2844038835564175]",2.1666666666666665,0,1
A337038A090547458FC0D162EFFD9BDC,2,False,5,1,False,-1.5,"[2.0, -2.0]","[3.5, 0.5]",-1.0,"[-0.28904414569098513, -2.6464110116159794]",1.6666666666666667,0,1
A337038A090547458FC0D162EFFD9BDC,2,False,2,0,False,-1.5,[2.0],3.5,-1.0000000000000004,[1.7333333333333334],2.733333333333334,0,0
A337038A090547458FC0D162EFFD9BDC,2,False,4,0,False,-1.5,[2.0],3.5,-1.7,[-1.3],0.3999999999999999,0,0
A337038A090547458FC0D162EFFD9BDC,2,False,3,2,False,-1.5,[-2.0],0.5,1.0,[-1.4000000000000004],2.4000000000000004,0,0
A337038A090547458FC0D162EFFD9BDC,2,False,0,2,False,-1.5,[-2.0],0.5,0.0,[-0.8],0.8,0,0
A352FFAB21D84896B1E9B3F7E081B4A6,2,False,3,1,False,-1.4,"[1.2, -1.1]","[2.5999999999999996, 0.2999999999999998]",-1.0500000000000007,"[1.4386539342486726, -1.3433427993034646]",1.68375,1,1
A352FFAB21D84896B1E9B3F7E081B4A6,2,False,0,1,False,-1.4,"[1.2, -1.1]","[2.5999999999999996, 0.2999999999999998]",-0.8,"[1.6095760798956542, 2.7700287940141273]",1.6066666666666667,1,1
A352FFAB21D84896B1E9B3F7E081B4A6,2,False,5,2,False,-1.4,[-1.1],0.2999999999999998,-0.4,[0.8],1.2000000000000002,0,1
